sample_id,dx_mm,dy_mm,Lj_nH,Cj_fF,tee_finger_length_um,tee_finger_count,tee_cap_gap_um,ro_L_mm,fq_GHz,fr_GHz,Delta_GHz,g_over_2pi_MHz,chi_MHz,kappa_over_2pi_MHz,chi_over_kappa,Cin_fF,Ceff_fF,kappa_i_over_kappa_e,hit_chi_ge_2MHz,T1_qubit_est_us,T2_qubit_est_us,T1_qubit_dielectric_us,T1_qubit_purcell_us,status,error,warnings
chip_simple_dxm3p636_dym5p455__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-3.636,-5.455,12.0,2.0,160,12,1.2,8.5,4.75384647125,6.17600229225,-1.4221558209999996,235.36565084982217,5.254790726247787,5.967505983663928,0.8805673158322419,51.69056,76.89703470270567,4.957004271819288,True,0.9484716469235128,1.8969432938470256,36.5740926268108,0.9737230935025262,completed,,"Qi recalculated from inferred p=0.00223: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dxm3p636_dym4p545__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-3.636,-4.545,12.0,2.0,160,12,1.2,8.5,4.74235488793,6.04534109441,-1.30298620648,227.12948150579254,5.723736058847427,5.7373862078713325,0.9976208418730504,51.34918,76.84652067546388,5.188202233016835,True,0.8907582019348653,1.7815164038697306,36.67319734750799,0.9129324917055054,completed,,"Qi recalculated from inferred p=0.00221: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.26e+03"
chip_simple_dxm3p636_dym3p636__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-3.636,-3.636,12.0,2.0,160,12,1.2,8.5,4.68717781389,5.97834346452,-1.29116565063,246.63062343353235,6.698308181764602,5.688222825454348,1.1775748572630107,51.68417,76.89468892362862,5.261794195384466,True,0.7512766578290457,1.5025533156580915,36.98129333007915,0.7668553593710489,completed,,"Qi recalculated from inferred p=0.00222: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.25e+03"
chip_simple_dxm3p636_dym2p727__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-3.636,-2.727,12.0,2.0,160,12,1.2,8.5,4.67568933524,6.05467155576,-1.3789822205199993,255.19867414634712,6.318260186975479,5.7406067779067245,1.1006258452141173,51.82948,76.91553827066032,5.049398536706368,True,0.7922421303318681,1.5844842606637362,37.13752296699338,0.8095111561482724,completed,,"Qi recalculated from inferred p=0.0022: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.26e+03"
chip_simple_dxm3p636_dym1p818__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-3.636,-1.818,12.0,2.0,160,12,1.2,8.5,4.81299464426,6.12418049997,-1.3111858557099998,221.65742186464317,5.540620308588028,5.908503587535207,0.9377366411821635,51.69073,76.89699302952644,5.049062809152349,True,0.918496898490674,1.836993796981348,35.98549830368793,0.9425547454331261,completed,,"Qi recalculated from inferred p=0.00224: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dxm3p636_dym0p909__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-3.636,-0.909,12.0,2.0,160,12,1.2,8.5,4.65506711635,6.11685204232,-1.46178492597,260.04582883155393,5.844073087778091,5.873141705336975,0.9950505846755803,51.87649,76.92743456801455,4.991357761328334,True,0.8370430309299495,1.674086061859899,37.25480563513919,0.8562820227165403,completed,,"Qi recalculated from inferred p=0.00222: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.25e+03"
chip_simple_dxm3p636_dy0p000__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-3.636,0.0,12.0,2.0,160,12,1.2,8.5,4.70838073554,5.99696765617,-1.2885869206300002,229.85254512138803,5.903114487281799,5.729679412558419,1.030269594899715,51.36887,76.8517461403456,5.325794030559888,True,0.8527854579787998,1.7055709159575996,36.81339414688834,0.8730087818838925,completed,,"Qi recalculated from inferred p=0.00223: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dxm3p636_dy0p909__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-3.636,0.909,12.0,2.0,160,12,1.2,8.5,4.67370270888,6.01212956717,-1.33842685829,241.2318799818838,5.972365206701278,5.710985206034561,1.0457679351700173,51.35978,76.85156509324742,5.259787629939041,True,0.8385369196381413,1.6770738392762825,37.18069283581468,0.8578848132308612,completed,,"Qi recalculated from inferred p=0.00222: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.25e+03"
chip_simple_dxm3p636_dy1p818__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-3.636,1.818,12.0,2.0,160,12,1.2,8.5,4.65948056766,6.03083989622,-1.3713593285599996,251.68091139193461,6.176426648702622,5.7596498096783675,1.0723614894648479,51.68528,76.89406820292238,5.176021552883987,True,0.8027105137028594,1.6054210274057188,37.22651201133559,0.8204007091881106,completed,,"Qi recalculated from inferred p=0.00222: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.25e+03"
chip_simple_dxm3p636_dy2p727__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-3.636,2.727,12.0,2.0,160,12,1.2,8.5,4.7829960489,6.07393117645,-1.29093512755,222.99570142124222,5.700624039077758,5.7964108991521455,0.9834747981568389,51.69084,76.8970895126985,5.082782018463372,True,0.897410417345352,1.794820834690704,36.253501228280285,0.92018854237808,completed,,"Qi recalculated from inferred p=0.00222: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.25e+03"
chip_simple_dxm3p636_dy3p636__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-3.636,3.636,12.0,2.0,160,12,1.2,8.5,4.72242714711,6.18673541231,-1.4643082651999997,245.26485810969444,5.336548379825592,5.972626156449373,0.89350115678395,51.33008,76.84237978429087,5.014737649544673,True,0.9259175308360571,1.8518350616721142,36.7676873010565,0.9498371999652823,completed,,"Qi recalculated from inferred p=0.00224: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dxm3p636_dy4p545__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-3.636,4.545,12.0,2.0,160,12,1.2,8.5,4.71363061095,6.14572418614,-1.4320935751899997,248.2621666113731,5.668436658781052,5.949051840746841,0.9528302678346537,51.69125,76.89695556095612,5.026627596927992,True,0.869154707440367,1.738309414880734,36.741882813114174,0.8902133206364532,completed,,"Qi recalculated from inferred p=0.00224: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dxm3p636_dy5p455__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-3.636,5.455,12.0,2.0,160,12,1.2,8.5,4.73355235582,6.19906730127,-1.4655149454500007,245.4102411439443,5.355365528022766,6.010259557626816,0.8910373132266789,51.82256,76.91462462509507,4.902776177925478,True,0.9205772921979348,1.8411545843958697,36.60483941970893,0.9443262083975253,completed,,"Qi recalculated from inferred p=0.00224: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dxm3p636_dy6p364__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-3.636,6.364,12.0,2.0,160,12,1.2,8.5,4.70408698534,6.20223073647,-1.4981437511299998,259.3716296761648,5.6664541966953275,5.989725032044327,0.946029102568225,51.83749,76.91981167491569,4.8702293345498315,True,0.8656382632836902,1.7312765265673804,36.79665817253052,0.8864929343938738,completed,,"Qi recalculated from inferred p=0.00223: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.25e+03"
chip_simple_dxm3p636_dy7p273__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-3.636,7.273,12.0,2.0,160,12,1.2,8.5,4.76722458533,6.10494676733,-1.3377221820000003,223.6664187713043,5.339898099292755,5.941831126782195,0.8986957026132418,51.83714,76.919695581584,5.106220234484148,True,0.9335513717942184,1.8671027435884369,36.37386346953999,0.958142525545212,completed,,"Qi recalculated from inferred p=0.00226: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.23e+03"
chip_simple_dxm3p636_dy8p182__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-3.636,8.182,12.0,2.0,160,12,1.2,8.5,4.73729832468,6.03809876203,-1.3008004373499995,224.8091277096963,5.615429738752365,5.742262433762976,0.9779124175403638,51.69119,76.89706475146706,5.133794301521762,True,0.9050280119476032,1.8100560238952064,36.61828714823439,0.9279627908565827,completed,,"Qi recalculated from inferred p=0.00221: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.26e+03"
chip_simple_dxm3p636_dy9p091__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-3.636,9.091,12.0,2.0,160,12,1.2,8.5,4.62084919539,5.95705478637,-1.3362055909799997,250.74156710024863,6.328790958219528,5.650228638303578,1.1200946657832385,51.69136,76.89704626721996,5.285143392529206,True,0.7831893252074034,1.5663786504148067,37.439660438683795,0.7999226740674175,completed,,"Qi recalculated from inferred p=0.00222: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.25e+03"
chip_simple_dxm3p636_dy10p000__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-3.636,10.0,12.0,2.0,160,12,1.2,8.5,4.73815107358,6.05231853835,-1.3141674647699997,235.33044959964005,6.033662920442581,5.811514966384675,1.0382254808501514,51.85885,76.92262398385103,5.1243236503554,True,0.8345681151192353,1.6691362302384707,36.61248584234125,0.8540355403641576,completed,,"Qi recalculated from inferred p=0.00223: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dxm2p727_dym10p000__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-2.727,-10.0,12.0,2.0,160,12,1.2,8.5,4.75122729983,6.105353526,-1.35412622617,232.89882366879073,5.623504064191818,5.88978910347455,0.954788697081591,51.57491,76.82613821580142,5.113222536425595,True,0.8911674531845047,1.7823349063690095,36.46762199710938,0.9134906284361255,completed,,"Qi recalculated from inferred p=0.00224: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dxm2p727_dym9p091__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-2.727,-9.091,12.0,2.0,160,12,1.2,8.5,4.72015103762,6.02686116111,-1.3067101234900003,227.05641480493912,5.63770322990036,5.701718662415321,0.9887726076460175,51.8442,76.8633331960506,5.088520005126937,True,0.9018857137304698,1.8037714274609395,36.875651980454684,0.9244965750620373,completed,,"Qi recalculated from inferred p=0.0022: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.26e+03"
chip_simple_dxm2p727_dym8p182__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-2.727,-8.182,12.0,2.0,160,12,1.2,8.5,4.75792911556,6.08928538059,-1.3313562650300002,224.8860487804459,5.430974245897293,5.836762695096986,0.9304771376878891,51.57711,76.82378850656353,5.105748517987244,True,0.9312787502153036,1.8625575004306072,36.47647465132539,0.9556781124530426,completed,,"Qi recalculated from inferred p=0.00223: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.25e+03"
chip_simple_dxm2p727_dym7p273__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-2.727,-7.273,12.0,2.0,160,12,1.2,8.5,4.7222040576,6.12237034652,-1.4001662889200004,249.35441219694513,5.983692367204666,5.891422873734137,1.0156616653477544,51.54658,76.81879264889997,5.07073900853535,True,0.8324663982222328,1.6649327964444656,36.722617679579656,0.8517753250288207,completed,,"Qi recalculated from inferred p=0.00223: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dxm2p727_dym6p364__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-2.727,-6.364,12.0,2.0,160,12,1.2,8.5,4.60341040304,5.94990007975,-1.34648967671,257.4646182502716,6.526389731407165,5.655704714947341,1.1539481037895611,51.98002,76.88487193046187,5.244025864657369,True,0.7542235471431107,1.5084470942862214,37.58253333749143,0.7696696309385234,completed,,"Qi recalculated from inferred p=0.00222: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.25e+03"
chip_simple_dxm2p727_dym5p455__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-2.727,-5.455,12.0,2.0,160,12,1.2,8.5,4.76150653148,6.0438906881,-1.28238415662,220.81109276355622,5.615447397510528,5.795859860949257,0.9688721832882309,51.97261,76.88181173705631,5.106591760449189,True,0.9032071305232802,1.8064142610465603,36.409408652367084,0.9261829230795809,completed,,"Qi recalculated from inferred p=0.00223: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.25e+03"
chip_simple_dxm2p727_dym4p545__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-2.727,-4.545,12.0,2.0,160,12,1.2,8.5,4.74980651086,6.09022137188,-1.3404148610200002,228.6746087658278,5.5267328888435365,5.875417349924537,0.940653669294577,51.97346,76.88151700808524,5.050010009172724,True,0.9076338559296241,1.8152677118592482,36.574976484910216,0.9307305924877415,completed,,"Qi recalculated from inferred p=0.00224: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dxm2p727_dym3p636__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-2.727,-3.636,12.0,2.0,160,12,1.2,8.5,4.76214497172,6.03479088527,-1.27264591355,218.72801502644052,5.587802219089507,5.793013457094686,0.9645760812528655,51.95863,76.87952525206192,5.134544845403175,True,0.9069611357642755,1.813922271528551,36.48195974904082,0.930083511979347,completed,,"Qi recalculated from inferred p=0.00223: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dxm2p727_dym2p727__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-2.727,-2.727,12.0,2.0,160,12,1.2,8.5,4.68417945384,6.06068988492,-1.3765104310800007,260.988449570289,6.650180241933822,5.82060353182285,1.1425241739237944,51.94296,76.87854025371644,5.0887523524043825,True,0.7452814448128438,1.4905628896256875,36.95423224711192,0.7606214206938088,completed,,"Qi recalculated from inferred p=0.00223: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.25e+03"
chip_simple_dxm2p727_dym1p818__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-2.727,-1.818,12.0,2.0,160,12,1.2,8.5,4.69622700406,6.06412595142,-1.3678989473600005,243.3652986695323,5.891033779554367,5.803625345471297,1.0150610056438734,51.97225,76.8815722152262,5.053848667713569,True,0.8465245603226395,1.693049120645279,36.92645238904169,0.8663861253077841,completed,,"Qi recalculated from inferred p=0.00222: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.25e+03"
chip_simple_dxm2p727_dym0p909__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-2.727,-0.909,12.0,2.0,160,12,1.2,8.5,4.67072704929,6.033110391,-1.3623833417100002,254.17679291960144,6.3982936910362245,5.72023740726515,1.118536388526443,51.97076,76.8872150183976,5.059711815472947,True,0.7824787227881217,1.5649574455762434,37.08934126586047,0.7993425581275088,completed,,"Qi recalculated from inferred p=0.0022: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.26e+03"
chip_simple_dxm2p727_dy0p000__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-2.727,0.0,12.0,2.0,160,12,1.2,8.5,4.70946736854,6.17220265584,-1.4627352872999992,255.1766850154424,5.747707520002365,5.971067509373771,0.9625929552762951,51.85741,76.86915756308998,4.933209369591784,True,0.8554556354640345,1.710911270928069,36.78107797713209,0.8758256192401652,completed,,"Qi recalculated from inferred p=0.00223: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dxm2p727_dy0p909__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-2.727,0.909,12.0,2.0,160,12,1.2,8.5,4.73845369417,6.16039546172,-1.42194176755,239.61700990328194,5.41090745403862,5.951034616643697,0.9092381077578572,51.97258,76.88173075009934,4.921040276830222,True,0.9181489538841555,1.836297907768311,36.57010496375376,0.9417941502735262,completed,,"Qi recalculated from inferred p=0.00223: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.25e+03"
chip_simple_dxm2p727_dy1p818__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-2.727,1.818,12.0,2.0,160,12,1.2,8.5,4.74603018436,6.11585771515,-1.3698275307899994,233.78375966019303,5.539317374271392,5.921034401913258,0.9355320368484057,52.00247,76.88579185660166,5.013916437825708,True,0.9001662436210386,1.8003324872420772,36.64002957984809,0.9228383858878352,completed,,"Qi recalculated from inferred p=0.00224: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dxm2p727_dy2p727__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-2.727,2.727,12.0,2.0,160,12,1.2,8.5,4.69292169855,6.12459458775,-1.4316728891999997,258.0113497070096,6.071658140985488,5.889099829288583,1.0309993576249086,51.83107,76.86101548368269,4.9953756121926896,True,0.8137865386171218,1.6275730772342436,36.954176130893714,0.8321108715284625,completed,,"Qi recalculated from inferred p=0.00223: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.25e+03"
chip_simple_dxm2p727_dy3p636__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-2.727,3.636,12.0,2.0,160,12,1.2,8.5,4.72771327144,6.17379279793,-1.4460795264900002,248.72072138405872,5.623312453847885,5.943747599398507,0.9460887024235267,51.57633,76.82218288024141,4.96599940825657,True,0.883362066041238,1.766724132082476,36.69932413760532,0.9051492384243633,completed,,"Qi recalculated from inferred p=0.00223: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.25e+03"
chip_simple_dxm2p727_dy4p545__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-2.727,4.545,12.0,2.0,160,12,1.2,8.5,4.75153648539,6.12686754084,-1.3753310554500002,237.858845654832,5.701167658432007,5.866682937277906,0.9717872466237801,51.54884,76.81814990776385,5.031415094007283,True,0.884962304916922,1.769924609833844,36.43527306341763,0.906991881154497,completed,,"Qi recalculated from inferred p=0.00222: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.25e+03"
chip_simple_dxm2p727_dy5p455__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-2.727,5.455,12.0,2.0,160,12,1.2,8.5,4.69743144278,5.95177627861,-1.2543448358299996,237.55915169859625,6.58547302658081,5.688443329457153,1.1576933521475832,51.97274,76.88178531773357,5.275990578292688,True,0.7638517151370693,1.5277034302741386,36.80581701626414,0.7800403285448847,completed,,"Qi recalculated from inferred p=0.00223: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dxm2p727_dy6p364__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-2.727,6.364,12.0,2.0,160,12,1.2,8.5,4.65832113829,5.97027326234,-1.3119521240500003,256.85904261892273,6.963625674341201,5.683821567758439,1.2251661300985361,51.97134,76.88234313683981,5.213121500143861,True,0.7164303086629925,1.432860617325985,37.17216808798295,0.7305096393373016,completed,,"Qi recalculated from inferred p=0.00222: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.25e+03"
chip_simple_dxm2p727_dy7p273__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-2.727,7.273,12.0,2.0,160,12,1.2,8.5,4.64565792942,5.94593779992,-1.3002798704999998,252.54678364250572,6.813675192602157,5.6408254704664875,1.2079216469781466,51.97243,76.88183835308782,5.241879779724263,True,0.7332405875886053,1.4664811751772107,37.30595567488141,0.7479412123030686,completed,,"Qi recalculated from inferred p=0.00221: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.26e+03"
chip_simple_dxm2p727_dy8p182__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-2.727,8.182,12.0,2.0,160,12,1.2,8.5,4.73942012359,6.13041907966,-1.3909989560699998,232.28429467525183,5.303923094404221,5.936110371118198,0.893501428175957,51.84465,76.8636254448708,5.0228694433807375,True,0.9368550055619188,1.8737100111238376,36.60561263714593,0.9614618985328486,completed,,"Qi recalculated from inferred p=0.00224: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dxm2p727_dy9p091__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-2.727,9.091,12.0,2.0,160,12,1.2,8.5,4.72354496119,6.06782180308,-1.3442768418900002,235.52036104141203,5.766568409368515,5.815573617333097,0.9915734523902295,51.97293,76.88161326371547,5.055075594187786,True,0.8704655399824931,1.7409310799649862,36.79902190075247,0.8915548998968912,completed,,"Qi recalculated from inferred p=0.00222: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.25e+03"
chip_simple_dxm2p727_dy10p000__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-2.727,10.0,12.0,2.0,160,12,1.2,8.5,4.77838859318,6.18575363873,-1.4073650455499997,234.74590611150836,5.375646119916915,5.983952516107753,0.8983437126960176,51.54752,76.81822929067428,4.978257227591019,True,0.9314221830689332,1.8628443661378664,36.25608103248132,0.955981437464318,completed,,"Qi recalculated from inferred p=0.00224: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dxm1p818_dym10p000__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-1.818,-10.0,12.0,2.0,160,12,1.2,8.5,4.72213098232,5.99382514578,-1.2716941634599994,232.5260761215951,6.216597866516113,5.710682925319376,1.0885909702592083,51.85984,76.94099620061344,5.195742539481524,True,0.8150512729729097,1.6301025459458194,36.64260762796909,0.8335931062755352,completed,,"Qi recalculated from inferred p=0.00222: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.25e+03"
chip_simple_dxm1p818_dym9p091__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-1.818,-9.091,12.0,2.0,160,12,1.2,8.5,4.74969784785,6.2030248277,-1.45332697985,242.6223832530139,5.3521456275424955,6.0075688817595525,0.8909004179365997,51.8667,76.94170442881716,4.878829096673726,True,0.9265287593915956,1.8530575187831912,36.6269623022997,0.9505748410994818,completed,,"Qi recalculated from inferred p=0.00223: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
chip_simple_dxm1p818_dym8p182__Lj12p0nH_Cj2p0fF__roL8p5mm__tee_fl160um_fc12_cg1p2um__rpg1p4um,-1.818,-8.182,12.0,2.0,160,12,1.2,8.5,4.74798045488,6.11757693515,-1.3695964802699994,227.96923697631598,5.274850255846023,5.908298446157694,0.892786697204909,51.99353,76.9619028180253,4.997984867247934,True,0.9471031055823053,1.8942062111646105,36.57794820667033,0.9722780429170433,completed,,"Qi recalculated from inferred p=0.00224: tan_delta=0.36 (assumed EPR tan_delta=0.0004), Qi=1.24e+03"
